ID,Plant_Name,Location,Date,Frequency,Sunlight_Need
1,cherry,basement,2025-07-05,3,low
2,apple,roof,2025-09-05,5,High
3,tea,roof,2025-09-05,4,High
4,coffee,roof,2025-09-05,3,high
5,apple,roof,2025-09-05,4,low
6,cheese,garden,2025-09-05,6,low
7,rose,back,2025-09-05,6,low
8,flower,garden,2025-09-05,5,low
9,flower,garden,2025-09-05,3,low
10,Appla,Living room,2025-09-06,1,Low
11,flower,garden,2025-09-06,4,low
12,flower,balconey,2025-09-06,5,low
13,Rose,window,2025-09-06,1,Medium
14,flower,garden,2025-09-06,2,low
15,jasmin,roof,2025-09-06,5,low
